mode,target_profile,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,n_gpu_active,gpu_list,valid,regime,reason,measurement_policy,command
l2_cg_load_only,rtx3090,64,16,82,1,4,1,1,0,True,shared_resident,fits shared memory,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode l2_cg_load_only --w-sm-kib 64 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 4 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
dram_cg_load_only,rtx3090,64,16,82,1,4,1,1,0,False,shared_resident,skipped:fits shared memory,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode dram_cg_load_only --w-sm-kib 64 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 4 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
global_l1_load_only,rtx3090,64,16,82,1,8,1,1,0,True,shared_resident,fits shared memory,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode global_l1_load_only --w-sm-kib 64 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 8 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
shared_load_only,rtx3090,64,16,82,1,8,1,1,0,True,shared_resident,fits shared memory,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode shared_load_only --w-sm-kib 64 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 8 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
l2_cg_load_only,rtx3090,64,16,82,1,8,1,1,0,True,shared_resident,fits shared memory,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode l2_cg_load_only --w-sm-kib 64 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 8 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
dram_cg_load_only,rtx3090,64,16,82,1,8,1,1,0,False,shared_resident,skipped:fits shared memory,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode dram_cg_load_only --w-sm-kib 64 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 8 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
global_l1_load_only,rtx3090,64,16,82,1,16,1,1,0,True,shared_resident,fits shared memory,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode global_l1_load_only --w-sm-kib 64 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 16 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
shared_load_only,rtx3090,64,16,82,1,16,1,1,0,True,shared_resident,fits shared memory,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode shared_load_only --w-sm-kib 64 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 16 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
l2_cg_load_only,rtx3090,64,16,82,1,16,1,1,0,True,shared_resident,fits shared memory,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode l2_cg_load_only --w-sm-kib 64 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 16 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
dram_cg_load_only,rtx3090,64,16,82,1,16,1,1,0,False,shared_resident,skipped:fits shared memory,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode dram_cg_load_only --w-sm-kib 64 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 16 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
global_l1_load_only,rtx3090,8192,16,82,1,1,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode global_l1_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 1 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
shared_load_only,rtx3090,8192,16,82,1,1,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode shared_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 1 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
l2_cg_load_only,rtx3090,8192,16,82,1,1,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode l2_cg_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 1 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
dram_cg_load_only,rtx3090,8192,16,82,1,1,1,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode dram_cg_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 1 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
global_l1_load_only,rtx3090,8192,16,82,1,2,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode global_l1_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 2 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
shared_load_only,rtx3090,8192,16,82,1,2,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode shared_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 2 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
l2_cg_load_only,rtx3090,8192,16,82,1,2,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode l2_cg_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 2 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
dram_cg_load_only,rtx3090,8192,16,82,1,2,1,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode dram_cg_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 2 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
global_l1_load_only,rtx3090,8192,16,82,1,4,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode global_l1_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 4 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
shared_load_only,rtx3090,8192,16,82,1,4,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode shared_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 4 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
l2_cg_load_only,rtx3090,8192,16,82,1,4,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode l2_cg_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 4 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
dram_cg_load_only,rtx3090,8192,16,82,1,4,1,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode dram_cg_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 4 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
global_l1_load_only,rtx3090,8192,16,82,1,8,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode global_l1_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 8 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
shared_load_only,rtx3090,8192,16,82,1,8,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode shared_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 8 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
l2_cg_load_only,rtx3090,8192,16,82,1,8,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode l2_cg_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 8 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
dram_cg_load_only,rtx3090,8192,16,82,1,8,1,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode dram_cg_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 8 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
global_l1_load_only,rtx3090,8192,16,82,1,16,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode global_l1_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 16 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
shared_load_only,rtx3090,8192,16,82,1,16,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode shared_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 16 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
l2_cg_load_only,rtx3090,8192,16,82,1,16,1,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode l2_cg_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 16 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
dram_cg_load_only,rtx3090,8192,16,82,1,16,1,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,fixed_iters_regression,./build/a100_fp16_energy_v2 --gpu-list 0 --mode dram_cg_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 1.0 --repeats 1 --reuse-factor 1 --load-repeat 16 --store-repeat 1 --output results/raw/rtx3090_cg_fixediter_lr_sweep_20260704.csv --verify-smid 1 --iters 500000
