run_id,gpu_id,n_gpu_active,mode,W_SM_KiB,blocks_per_SM,threads_per_block,active_SM,ITER,sweeps,elapsed_s,E_before_mJ,E_after_mJ,delta_E_J,idle_baseline_J,net_E_J,N_MMA,FLOP,input_bits,w_block_bytes,tiles_per_block,reuse_factor,load_repeat,store_repeat,expected_reg_operand_ops,expected_shared_bytes,expected_l2_bytes,expected_dram_bytes,expected_store_bytes,pJ_per_FLOP,pJ_per_input_bit,ncu_tensor_inst,ncu_shared_bytes,ncu_l2_bytes,ncu_dram_bytes,ncu_spill_bytes,smid_histogram_ok,clock_sm_mhz,clock_mem_mhz,temp_C,profile_name,architecture_family,chip,compute_capability,sm_count,l2_mib,shared_kib_per_sm,tensor_modes,energy_source,energy_integration_method,nvml_total_energy_supported,nvml_power_usage_semantics,nvml_field_power_instant_supported,nvml_field_power_average_supported,power_before_mw,power_after_mw,power_sample_count,power_sample_period_ms,driver_version,nvml_version,notes
reg_mma_1782989817044_r0,0,1,reg_mma,32,4,32,82,76430746,0,10.932577564,26920741565,26922901482,2159.917,935.935678698,1223.9813213,50138569376,410735160328192,410735160328192,8192,8,2,1,1,50138569376,0,0,0,335872,2.97997697671,2.97997697671,0,0,0,0,0,true,1935,9501,69,rtx3090,ampere_ga10x,ga102,8.6,82,6,100,"fp16_wmma,tf32,bf16,int8,int4,sparsity",nvml_total_energy,total_energy_mj_delta,true,one_sec_average,false,false,24655,206738,0,0,591.86,13.590.57,"regime=shared_resident;feasibility_reason=W_SM + B KiB fits rtx3090 shared memory capacity; full-GPU working set also fits nominal L2;target_profile=rtx3090;architecture_family=ampere_ga10x;chip=ga102;target_full_sm=82;target_l2_mib=6;target_shared_kib_per_sm=100;target_max_shared_kib_per_block=99;nvml_power_usage_semantics=one_sec_average;tensor_modes=fp16_wmma,tf32,bf16,int8,int4,sparsity;shared_resident=1;l2_candidate=1;dram_candidate=0;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;reuse_factor=2;load_repeat=1;store_repeat=1;expected_reg_operand_ops=50138569376;expected_shared_bytes=0;expected_l2_bytes=0;expected_dram_bytes=0;expected_store_bytes=335872;gpu_active=1;energy_source=nvml_total_energy;power_mw=24655;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=206738;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=328;smid_max_blocks_on_sm=4;runtime_device_name=NVIDIA GeForce RTX 3090;runtime_compute_capability=8.6;runtime_sm_count=82;runtime_l2_bytes=6291456;runtime_shared_mem_per_block_optin_bytes=101376;"
reg_mma_1782990033331_r0,0,1,reg_mma,32,4,32,82,48634898,0,11.071311388,26950139104,26952345031,2205.927,1002.99252395,1202.93447605,63808986176,522723214753792,522723214753792,8192,8,4,1,1,63808986176,0,0,0,335872,2.30128381923,2.30128381923,0,0,0,0,0,true,1920,9501,69,rtx3090,ampere_ga10x,ga102,8.6,82,6,100,"fp16_wmma,tf32,bf16,int8,int4,sparsity",nvml_total_energy,total_energy_mj_delta,true,one_sec_average,false,false,25456,212564,0,0,591.86,13.590.57,"regime=shared_resident;feasibility_reason=W_SM + B KiB fits rtx3090 shared memory capacity; full-GPU working set also fits nominal L2;target_profile=rtx3090;architecture_family=ampere_ga10x;chip=ga102;target_full_sm=82;target_l2_mib=6;target_shared_kib_per_sm=100;target_max_shared_kib_per_block=99;nvml_power_usage_semantics=one_sec_average;tensor_modes=fp16_wmma,tf32,bf16,int8,int4,sparsity;shared_resident=1;l2_candidate=1;dram_candidate=0;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;reuse_factor=4;load_repeat=1;store_repeat=1;expected_reg_operand_ops=63808986176;expected_shared_bytes=0;expected_l2_bytes=0;expected_dram_bytes=0;expected_store_bytes=335872;gpu_active=1;energy_source=nvml_total_energy;power_mw=25456;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=212564;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=328;smid_max_blocks_on_sm=4;runtime_device_name=NVIDIA GeForce RTX 3090;runtime_compute_capability=8.6;runtime_sm_count=82;runtime_l2_bytes=6291456;runtime_shared_mem_per_block_optin_bytes=101376;"
reg_mma_1782990236191_r0,0,1,reg_mma,32,4,32,82,29255209,0,11.067093333,26976826729,26979010997,2184.268,990.237279591,1194.03072041,76765668416,628864355663872,628864355663872,8192,8,8,1,1,76765668416,0,0,0,335872,1.89870949062,1.89870949062,0,0,0,0,0,true,1935,9501,69,rtx3090,ampere_ga10x,ga102,8.6,82,6,100,"fp16_wmma,tf32,bf16,int8,int4,sparsity",nvml_total_energy,total_energy_mj_delta,true,one_sec_average,false,false,23882,209822,0,0,591.86,13.590.57,"regime=shared_resident;feasibility_reason=W_SM + B KiB fits rtx3090 shared memory capacity; full-GPU working set also fits nominal L2;target_profile=rtx3090;architecture_family=ampere_ga10x;chip=ga102;target_full_sm=82;target_l2_mib=6;target_shared_kib_per_sm=100;target_max_shared_kib_per_block=99;nvml_power_usage_semantics=one_sec_average;tensor_modes=fp16_wmma,tf32,bf16,int8,int4,sparsity;shared_resident=1;l2_candidate=1;dram_candidate=0;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;reuse_factor=8;load_repeat=1;store_repeat=1;expected_reg_operand_ops=76765668416;expected_shared_bytes=0;expected_l2_bytes=0;expected_dram_bytes=0;expected_store_bytes=335872;gpu_active=1;energy_source=nvml_total_energy;power_mw=23882;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=209822;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=328;smid_max_blocks_on_sm=4;runtime_device_name=NVIDIA GeForce RTX 3090;runtime_compute_capability=8.6;runtime_sm_count=82;runtime_l2_bytes=6291456;runtime_shared_mem_per_block_optin_bytes=101376;"
reg_mma_1782990441131_r0,0,1,reg_mma,32,8,32,82,140247772,0,11.05635058,27003575888,27006338896,2763.008,974.332292956,1788.67570704,92002538432,753684794834944,753684794834944,4096,4,1,1,1,92002538432,0,0,0,671744,2.37324106749,2.37324106749,0,0,0,0,0,true,1920,9501,74,rtx3090,ampere_ga10x,ga102,8.6,82,6,100,"fp16_wmma,tf32,bf16,int8,int4,sparsity",nvml_total_energy,total_energy_mj_delta,true,one_sec_average,false,false,24216,263632,0,0,591.86,13.590.57,"regime=shared_resident;feasibility_reason=W_SM + B KiB fits rtx3090 shared memory capacity; full-GPU working set also fits nominal L2;target_profile=rtx3090;architecture_family=ampere_ga10x;chip=ga102;target_full_sm=82;target_l2_mib=6;target_shared_kib_per_sm=100;target_max_shared_kib_per_block=99;nvml_power_usage_semantics=one_sec_average;tensor_modes=fp16_wmma,tf32,bf16,int8,int4,sparsity;shared_resident=1;l2_candidate=1;dram_candidate=0;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;reuse_factor=1;load_repeat=1;store_repeat=1;expected_reg_operand_ops=92002538432;expected_shared_bytes=0;expected_l2_bytes=0;expected_dram_bytes=0;expected_store_bytes=671744;gpu_active=1;energy_source=nvml_total_energy;power_mw=24216;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=263632;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=656;smid_max_blocks_on_sm=8;runtime_device_name=NVIDIA GeForce RTX 3090;runtime_compute_capability=8.6;runtime_sm_count=82;runtime_l2_bytes=6291456;runtime_shared_mem_per_block_optin_bytes=101376;"
reg_mma_1782990688338_r0,0,1,reg_mma,32,8,32,82,47266602,0,11.121965345,27045750046,27048070187,2320.141,981.413396788,1338.72760321,62013781824,508016900702208,508016900702208,4096,4,2,1,1,62013781824,0,0,0,671744,2.63520288668,2.63520288668,0,0,0,0,0,true,1935,9501,70,rtx3090,ampere_ga10x,ga102,8.6,82,6,100,"fp16_wmma,tf32,bf16,int8,int4,sparsity",nvml_total_energy,total_energy_mj_delta,true,one_sec_average,false,false,24400,208460,0,0,591.86,13.590.57,"regime=shared_resident;feasibility_reason=W_SM + B KiB fits rtx3090 shared memory capacity; full-GPU working set also fits nominal L2;target_profile=rtx3090;architecture_family=ampere_ga10x;chip=ga102;target_full_sm=82;target_l2_mib=6;target_shared_kib_per_sm=100;target_max_shared_kib_per_block=99;nvml_power_usage_semantics=one_sec_average;tensor_modes=fp16_wmma,tf32,bf16,int8,int4,sparsity;shared_resident=1;l2_candidate=1;dram_candidate=0;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;reuse_factor=2;load_repeat=1;store_repeat=1;expected_reg_operand_ops=62013781824;expected_shared_bytes=0;expected_l2_bytes=0;expected_dram_bytes=0;expected_store_bytes=671744;gpu_active=1;energy_source=nvml_total_energy;power_mw=24400;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=208460;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=656;smid_max_blocks_on_sm=8;runtime_device_name=NVIDIA GeForce RTX 3090;runtime_compute_capability=8.6;runtime_sm_count=82;runtime_l2_bytes=6291456;runtime_shared_mem_per_block_optin_bytes=101376;"
reg_mma_1782990907751_r0,0,1,reg_mma,32,8,32,82,36922096,0,11.123734979,27076999090,27079528970,2529.88,1014.08413162,1515.79586838,96883579904,793670286573568,793670286573568,4096,4,4,1,1,96883579904,0,0,0,671744,1.90985588603,1.90985588603,0,0,0,0,0,true,1920,9501,72,rtx3090,ampere_ga10x,ga102,8.6,82,6,100,"fp16_wmma,tf32,bf16,int8,int4,sparsity",nvml_total_energy,total_energy_mj_delta,true,one_sec_average,false,false,24824,239198,0,0,591.86,13.590.57,"regime=shared_resident;feasibility_reason=W_SM + B KiB fits rtx3090 shared memory capacity; full-GPU working set also fits nominal L2;target_profile=rtx3090;architecture_family=ampere_ga10x;chip=ga102;target_full_sm=82;target_l2_mib=6;target_shared_kib_per_sm=100;target_max_shared_kib_per_block=99;nvml_power_usage_semantics=one_sec_average;tensor_modes=fp16_wmma,tf32,bf16,int8,int4,sparsity;shared_resident=1;l2_candidate=1;dram_candidate=0;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;reuse_factor=4;load_repeat=1;store_repeat=1;expected_reg_operand_ops=96883579904;expected_shared_bytes=0;expected_l2_bytes=0;expected_dram_bytes=0;expected_store_bytes=671744;gpu_active=1;energy_source=nvml_total_energy;power_mw=24824;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=239198;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=656;smid_max_blocks_on_sm=8;runtime_device_name=NVIDIA GeForce RTX 3090;runtime_compute_capability=8.6;runtime_sm_count=82;runtime_l2_bytes=6291456;runtime_shared_mem_per_block_optin_bytes=101376;"
reg_mma_1782991124946_r0,0,1,reg_mma,32,8,32,82,19027385,0,11.480869263,27108601984,27110994506,2392.522,1054.06134542,1338.46065458,99855716480,818018029404160,818018029404160,4096,4,8,1,1,99855716480,0,0,0,671744,1.63622390519,1.63622390519,0,0,0,0,0,true,1920,9501,70,rtx3090,ampere_ga10x,ga102,8.6,82,6,100,"fp16_wmma,tf32,bf16,int8,int4,sparsity",nvml_total_energy,total_energy_mj_delta,true,one_sec_average,false,false,24634,223254,0,0,591.86,13.590.57,"regime=shared_resident;feasibility_reason=W_SM + B KiB fits rtx3090 shared memory capacity; full-GPU working set also fits nominal L2;target_profile=rtx3090;architecture_family=ampere_ga10x;chip=ga102;target_full_sm=82;target_l2_mib=6;target_shared_kib_per_sm=100;target_max_shared_kib_per_block=99;nvml_power_usage_semantics=one_sec_average;tensor_modes=fp16_wmma,tf32,bf16,int8,int4,sparsity;shared_resident=1;l2_candidate=1;dram_candidate=0;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;reuse_factor=8;load_repeat=1;store_repeat=1;expected_reg_operand_ops=99855716480;expected_shared_bytes=0;expected_l2_bytes=0;expected_dram_bytes=0;expected_store_bytes=671744;gpu_active=1;energy_source=nvml_total_energy;power_mw=24634;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=223254;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=656;smid_max_blocks_on_sm=8;runtime_device_name=NVIDIA GeForce RTX 3090;runtime_compute_capability=8.6;runtime_sm_count=82;runtime_l2_bytes=6291456;runtime_shared_mem_per_block_optin_bytes=101376;"
reg_mma_1782991338395_r0,0,1,reg_mma,32,16,32,82,64848702,0,10.916583526,27138222490,27140897766,2675.276,972.638615758,1702.63738424,85081497024,696987623620608,696987623620608,2048,2,1,1,1,85081497024,0,0,0,1343488,2.44285167561,2.44285167561,0,0,0,0,0,true,1905,9501,69,rtx3090,ampere_ga10x,ga102,8.6,82,6,100,"fp16_wmma,tf32,bf16,int8,int4,sparsity",nvml_total_energy,total_energy_mj_delta,true,one_sec_average,false,false,23660,217841,0,0,591.86,13.590.57,"regime=shared_resident;feasibility_reason=W_SM + B KiB fits rtx3090 shared memory capacity; full-GPU working set also fits nominal L2;target_profile=rtx3090;architecture_family=ampere_ga10x;chip=ga102;target_full_sm=82;target_l2_mib=6;target_shared_kib_per_sm=100;target_max_shared_kib_per_block=99;nvml_power_usage_semantics=one_sec_average;tensor_modes=fp16_wmma,tf32,bf16,int8,int4,sparsity;shared_resident=1;l2_candidate=1;dram_candidate=0;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;reuse_factor=1;load_repeat=1;store_repeat=1;expected_reg_operand_ops=85081497024;expected_shared_bytes=0;expected_l2_bytes=0;expected_dram_bytes=0;expected_store_bytes=1343488;gpu_active=1;energy_source=nvml_total_energy;power_mw=23660;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=217841;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;runtime_device_name=NVIDIA GeForce RTX 3090;runtime_compute_capability=8.6;runtime_sm_count=82;runtime_l2_bytes=6291456;runtime_shared_mem_per_block_optin_bytes=101376;"
reg_mma_1782991574425_r0,0,1,reg_mma,32,16,32,82,24728251,0,11.146669672,27177683998,27180022780,2338.782,1052.94101282,1285.84098718,64886930624,531553735671808,531553735671808,2048,2,2,1,1,64886930624,0,0,0,1343488,2.41902351708,2.41902351708,0,0,0,0,0,true,1920,9501,70,rtx3090,ampere_ga10x,ga102,8.6,82,6,100,"fp16_wmma,tf32,bf16,int8,int4,sparsity",nvml_total_energy,total_energy_mj_delta,true,one_sec_average,false,false,25653,210050,0,0,591.86,13.590.57,"regime=shared_resident;feasibility_reason=W_SM + B KiB fits rtx3090 shared memory capacity; full-GPU working set also fits nominal L2;target_profile=rtx3090;architecture_family=ampere_ga10x;chip=ga102;target_full_sm=82;target_l2_mib=6;target_shared_kib_per_sm=100;target_max_shared_kib_per_block=99;nvml_power_usage_semantics=one_sec_average;tensor_modes=fp16_wmma,tf32,bf16,int8,int4,sparsity;shared_resident=1;l2_candidate=1;dram_candidate=0;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;reuse_factor=2;load_repeat=1;store_repeat=1;expected_reg_operand_ops=64886930624;expected_shared_bytes=0;expected_l2_bytes=0;expected_dram_bytes=0;expected_store_bytes=1343488;gpu_active=1;energy_source=nvml_total_energy;power_mw=25653;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=210050;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;runtime_device_name=NVIDIA GeForce RTX 3090;runtime_compute_capability=8.6;runtime_sm_count=82;runtime_l2_bytes=6291456;runtime_shared_mem_per_block_optin_bytes=101376;"
reg_mma_1782991797646_r0,0,1,reg_mma,32,16,32,82,18594457,0,11.203909633,27209767040,27212324870,2557.83,1056.54377724,1501.28622276,97583710336,799405755072512,799405755072512,2048,2,4,1,1,97583710336,0,0,0,1343488,1.87800277048,1.87800277048,0,0,0,0,0,true,1920,9501,72,rtx3090,ampere_ga10x,ga102,8.6,82,6,100,"fp16_wmma,tf32,bf16,int8,int4,sparsity",nvml_total_energy,total_energy_mj_delta,true,one_sec_average,false,false,24743,239511,0,0,591.86,13.590.57,"regime=shared_resident;feasibility_reason=W_SM + B KiB fits rtx3090 shared memory capacity; full-GPU working set also fits nominal L2;target_profile=rtx3090;architecture_family=ampere_ga10x;chip=ga102;target_full_sm=82;target_l2_mib=6;target_shared_kib_per_sm=100;target_max_shared_kib_per_block=99;nvml_power_usage_semantics=one_sec_average;tensor_modes=fp16_wmma,tf32,bf16,int8,int4,sparsity;shared_resident=1;l2_candidate=1;dram_candidate=0;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;reuse_factor=4;load_repeat=1;store_repeat=1;expected_reg_operand_ops=97583710336;expected_shared_bytes=0;expected_l2_bytes=0;expected_dram_bytes=0;expected_store_bytes=1343488;gpu_active=1;energy_source=nvml_total_energy;power_mw=24743;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=239511;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;runtime_device_name=NVIDIA GeForce RTX 3090;runtime_compute_capability=8.6;runtime_sm_count=82;runtime_l2_bytes=6291456;runtime_shared_mem_per_block_optin_bytes=101376;"
reg_mma_1782992015752_r0,0,1,reg_mma,32,16,32,82,9527327,0,11.55246953,27241405116,27243842853,2437.737,987.788148479,1449.94885152,99998824192,819190367780864,819190367780864,2048,2,8,1,1,99998824192,0,0,0,1343488,1.76997790568,1.76997790568,0,0,0,0,0,true,1920,9501,69,rtx3090,ampere_ga10x,ga102,8.6,82,6,100,"fp16_wmma,tf32,bf16,int8,int4,sparsity",nvml_total_energy,total_energy_mj_delta,true,one_sec_average,false,false,24641,223405,0,0,591.86,13.590.57,"regime=shared_resident;feasibility_reason=W_SM + B KiB fits rtx3090 shared memory capacity; full-GPU working set also fits nominal L2;target_profile=rtx3090;architecture_family=ampere_ga10x;chip=ga102;target_full_sm=82;target_l2_mib=6;target_shared_kib_per_sm=100;target_max_shared_kib_per_block=99;nvml_power_usage_semantics=one_sec_average;tensor_modes=fp16_wmma,tf32,bf16,int8,int4,sparsity;shared_resident=1;l2_candidate=1;dram_candidate=0;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;reuse_factor=8;load_repeat=1;store_repeat=1;expected_reg_operand_ops=99998824192;expected_shared_bytes=0;expected_l2_bytes=0;expected_dram_bytes=0;expected_store_bytes=1343488;gpu_active=1;energy_source=nvml_total_energy;power_mw=24641;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=223405;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;runtime_device_name=NVIDIA GeForce RTX 3090;runtime_compute_capability=8.6;runtime_sm_count=82;runtime_l2_bytes=6291456;runtime_shared_mem_per_block_optin_bytes=101376;"
