mode,target_profile,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,global_warmup_passes,l2_residency_policy,n_gpu_active,gpu_list,valid,regime,reason,measurement_policy,resolved_iters,command
reg_operand_only,rtx3090,2048,16,82,1,1,1,1,normal,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,tensor_pair_locked_iters,113841760,./build/a100_fp16_energy_v2 --gpu-list 0 --mode reg_operand_only --w-sm-kib 2048 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 20.0 --repeats 1 --reuse-factor 1 --load-repeat 1 --store-repeat 1 --global-warmup-passes 1 --l2-residency-policy normal --output /tmp/rtx3090_tensor_fixedrf_v2_20260713.csv --verify-smid 1 --iters 113841760
reg_mma,rtx3090,2048,16,82,1,1,1,1,normal,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,tensor_pair_locked_iters,113841760,./build/a100_fp16_energy_v2 --gpu-list 0 --mode reg_mma --w-sm-kib 2048 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 20.0 --repeats 1 --reuse-factor 1 --load-repeat 1 --store-repeat 1 --global-warmup-passes 1 --l2-residency-policy normal --output /tmp/rtx3090_tensor_fixedrf_v2_20260713.csv --verify-smid 1 --iters 113841760
reg_operand_only,rtx3090,2048,16,82,2,1,1,1,normal,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,tensor_pair_locked_iters,68785825,./build/a100_fp16_energy_v2 --gpu-list 0 --mode reg_operand_only --w-sm-kib 2048 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 20.0 --repeats 1 --reuse-factor 2 --load-repeat 1 --store-repeat 1 --global-warmup-passes 1 --l2-residency-policy normal --output /tmp/rtx3090_tensor_fixedrf_v2_20260713.csv --verify-smid 1 --iters 68785825
reg_mma,rtx3090,2048,16,82,2,1,1,1,normal,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,tensor_pair_locked_iters,68785825,./build/a100_fp16_energy_v2 --gpu-list 0 --mode reg_mma --w-sm-kib 2048 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 20.0 --repeats 1 --reuse-factor 2 --load-repeat 1 --store-repeat 1 --global-warmup-passes 1 --l2-residency-policy normal --output /tmp/rtx3090_tensor_fixedrf_v2_20260713.csv --verify-smid 1 --iters 68785825
reg_operand_only,rtx3090,2048,16,82,4,1,1,1,normal,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,tensor_pair_locked_iters,35531838,./build/a100_fp16_energy_v2 --gpu-list 0 --mode reg_operand_only --w-sm-kib 2048 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 20.0 --repeats 1 --reuse-factor 4 --load-repeat 1 --store-repeat 1 --global-warmup-passes 1 --l2-residency-policy normal --output /tmp/rtx3090_tensor_fixedrf_v2_20260713.csv --verify-smid 1 --iters 35531838
reg_mma,rtx3090,2048,16,82,4,1,1,1,normal,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,tensor_pair_locked_iters,35531838,./build/a100_fp16_energy_v2 --gpu-list 0 --mode reg_mma --w-sm-kib 2048 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 20.0 --repeats 1 --reuse-factor 4 --load-repeat 1 --store-repeat 1 --global-warmup-passes 1 --l2-residency-policy normal --output /tmp/rtx3090_tensor_fixedrf_v2_20260713.csv --verify-smid 1 --iters 35531838
reg_operand_only,rtx3090,2048,16,82,8,1,1,1,normal,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,tensor_pair_locked_iters,17917848,./build/a100_fp16_energy_v2 --gpu-list 0 --mode reg_operand_only --w-sm-kib 2048 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 20.0 --repeats 1 --reuse-factor 8 --load-repeat 1 --store-repeat 1 --global-warmup-passes 1 --l2-residency-policy normal --output /tmp/rtx3090_tensor_fixedrf_v2_20260713.csv --verify-smid 1 --iters 17917848
reg_mma,rtx3090,2048,16,82,8,1,1,1,normal,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,tensor_pair_locked_iters,17917848,./build/a100_fp16_energy_v2 --gpu-list 0 --mode reg_mma --w-sm-kib 2048 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 20.0 --repeats 1 --reuse-factor 8 --load-repeat 1 --store-repeat 1 --global-warmup-passes 1 --l2-residency-policy normal --output /tmp/rtx3090_tensor_fixedrf_v2_20260713.csv --verify-smid 1 --iters 17917848
reg_operand_only,rtx3090,2048,16,82,16,1,1,1,normal,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,tensor_pair_locked_iters,8728935,./build/a100_fp16_energy_v2 --gpu-list 0 --mode reg_operand_only --w-sm-kib 2048 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 20.0 --repeats 1 --reuse-factor 16 --load-repeat 1 --store-repeat 1 --global-warmup-passes 1 --l2-residency-policy normal --output /tmp/rtx3090_tensor_fixedrf_v2_20260713.csv --verify-smid 1 --iters 8728935
reg_mma,rtx3090,2048,16,82,16,1,1,1,normal,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,tensor_pair_locked_iters,8728935,./build/a100_fp16_energy_v2 --gpu-list 0 --mode reg_mma --w-sm-kib 2048 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 20.0 --repeats 1 --reuse-factor 16 --load-repeat 1 --store-repeat 1 --global-warmup-passes 1 --l2-residency-policy normal --output /tmp/rtx3090_tensor_fixedrf_v2_20260713.csv --verify-smid 1 --iters 8728935
