profile_name,gpu_id,n_gpu_active,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,component,pair,pairing,numerator_mode,control_mode,numerator_run_id,control_run_id,run_order_distance,numerator_elapsed_s,control_elapsed_s,elapsed_ratio,numerator_net_E_J,control_net_E_J,control_power_W,control_energy_scaled_J,delta_E_J,delta_signal_fraction,denominator_column,denominator,denominator_scale,denominator_source,ncu_denominator_bytes_representative,numerator_energy_source,control_energy_source,numerator_energy_integration_method,control_energy_integration_method,numerator_nvml_total_energy_supported,control_nvml_total_energy_supported,numerator_power_semantics,control_power_semantics,numerator_power_sample_period_ms,control_power_sample_period_ms,coefficient,coefficient_unit,coefficient_pJ_per_bit,valid_component_estimate,diagnostic,source_file
rtx3090,0,1,2048,16,82,8,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783452182948_r0,reg_operand_only_1783452164850_r0,18098,9.604016542,9.353765565,1.0267540356085458,1172.15652662,1040.65958694,111.25568411014586,1068.5014305853674,103.6550960346326,0.08843110427711369,FLOP,687865856000000.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.15069085800739704,pJ/FLOP,,True,,results/raw/rtx3090_tensor_fixed_iter_rf8_rf16_20260708.csv
rtx3090,0,1,2048,16,82,8,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783452256851_r0,reg_operand_only_1783452328952_r0,72101,9.53717014,9.452569054,1.0089500627307453,1225.98862501,1035.79718049,109.57837753660066,1045.0676302317147,180.92099477828538,0.14757151174776165,FLOP,687865856000000.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.26301784454073174,pJ/FLOP,,True,,results/raw/rtx3090_tensor_fixed_iter_rf8_rf16_20260708.csv
rtx3090,0,1,2048,16,82,8,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783452421097_r0,reg_operand_only_1783452403060_r0,18037,9.567824639,9.463716575,1.0110007588641252,1180.83449558,1058.21204592,111.81780831385475,1069.8531814642786,110.98131411572149,0.09398549460668482,FLOP,687865856000000.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.161341507428625,pJ/FLOP,,True,,results/raw/rtx3090_tensor_fixed_iter_rf8_rf16_20260708.csv
rtx3090,0,1,2048,16,82,8,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783452486117_r0,reg_operand_only_1783452468033_r0,18084,9.598776355,9.470335474,1.0135624425716092,1164.16981696,1041.53727135,109.9789204098896,1055.6630607788752,108.50675618112473,0.09320526490239091,FLOP,687865856000000.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.1577440648269722,pJ/FLOP,,True,,results/raw/rtx3090_tensor_fixed_iter_rf8_rf16_20260708.csv
rtx3090,0,1,2048,16,82,8,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783452550857_r0,reg_operand_only_1783452532790_r0,18067,9.555185365,9.33211239,1.0239038028773675,1215.42157698,1017.57001358,109.03962265503748,1041.8938065985365,173.5277703814636,0.14277167171298213,FLOP,687865856000000.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.25226978322567534,pJ/FLOP,,True,,results/raw/rtx3090_tensor_fixed_iter_rf8_rf16_20260708.csv
rtx3090,0,1,2048,16,82,16,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783452237044_r0,reg_operand_only_1783452209953_r0,27091,18.586772226,18.535724208,1.0027540341789272,2236.79640544,2106.50707714,113.64579303736261,2112.3084696285955,124.48793581140444,0.055654567178596855,FLOP,1375731712000000.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.09048852674219988,pJ/FLOP,,True,,results/raw/rtx3090_tensor_fixed_iter_rf8_rf16_20260708.csv
rtx3090,0,1,2048,16,82,16,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783452311013_r0,reg_operand_only_1783452283916_r0,27097,18.622685544,18.592041624,1.0016482278073453,2315.24067843,2136.93108955,114.93794671756162,2140.4532387941767,174.78743963582338,0.0754942850064078,FLOP,1375731712000000.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.12705052744747908,pJ/FLOP,,True,,results/raw/rtx3090_tensor_fixed_iter_rf8_rf16_20260708.csv
rtx3090,0,1,2048,16,82,16,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783452383321_r0,reg_operand_only_1783452356061_r0,27260,18.775762206,18.603677483,1.0092500379646578,2213.43672334,2179.02947672,117.12896435187034,2199.1855821057684,14.251141234231454,0.006438467873943544,FLOP,1375731712000000.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.010358953791588875,pJ/FLOP,,True,,results/raw/rtx3090_tensor_fixed_iter_rf8_rf16_20260708.csv
rtx3090,0,1,2048,16,82,16,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783452448286_r0,reg_operand_only_1783452513185_r0,64899,18.687251495,18.546424233,1.0075932298447818,2350.9292812,2185.02175719,117.81364050231039,2201.6131296081926,149.31615159180728,0.06351367214057195,FLOP,1375731712000000.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.10853580701046403,pJ/FLOP,,True,,results/raw/rtx3090_tensor_fixed_iter_rf8_rf16_20260708.csv
rtx3090,0,1,2048,16,82,16,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783452605182_r0,reg_operand_only_1783452577976_r0,27206,18.723990347,18.649519547,1.0039931752564628,2302.60443365,2100.8160278,112.64719300170613,2109.2049543805915,193.3994792694084,0.08399162115867162,FLOP,1375731712000000.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.14057935684876355,pJ/FLOP,,True,,results/raw/rtx3090_tensor_fixed_iter_rf8_rf16_20260708.csv
